name,url
"React Hooks: useRef, useMemo, useCallback, ImperativeHandle (Coursera Project Network)",https://www.coursera.org/learn/rudi-hinds-react-hooks-useref-usememo-usecallback-imperativehandle
React Native (Meta),https://www.coursera.org/learn/react-native-course
React and Typescript: Utility Types and Template Literals (Coursera Project Network),https://www.coursera.org/learn/rudi-hinds-react-and-typescript-utility-types-and-template-literals
React: Desarrolla un Blog con Props (Coursera Project Network),https://www.coursera.org/learn/react-blog
React: Operaciones Básicas CRUD (Coursera Project Network),https://www.coursera.org/learn/react-crud
React: Router dinámico con API (Coursera Project Network),https://www.coursera.org/learn/react-router-api
Read an Input File with COBOL (Coursera Project Network),https://www.coursera.org/learn/read-input-file-cobol
"Ready, Set, Future! Introduction to Futures Thinking (Institute for the Future)",https://www.coursera.org/learn/introduction-to-futures-thinking
Real Time Machine Learning with Cloud Dataflow and Vertex AI (Google Cloud),https://www.coursera.org/learn/googlecloud-real-time-machine-learning-with-cloud-dataflow-and-vertex-ai-etrfz
Real-Time Cyber Threat Detection and Mitigation (New York University),https://www.coursera.org/learn/real-time-cyber-threat-detection
Real-Time Embedded Systems Concepts and Practices (University of Colorado Boulder),https://www.coursera.org/learn/real-time-embedded-systems-concepts-practices
Real-Time Embedded Systems Theory and Analysis (University of Colorado Boulder),https://www.coursera.org/learn/real-time-embedded-theory-analysis
Real-Time Mission-Critical Systems Design (University of Colorado Boulder),https://www.coursera.org/learn/real-time-mission-critical-systems-design
Real-Time Project for Embedded Systems (University of Colorado Boulder),https://www.coursera.org/learn/real-time-project-embedded-systems
Real-World Cloud PM 1 of 3: Cloud Business and Technology (Advancing Women in Tech),https://www.coursera.org/learn/real-world-cloud-pm-1
"Real-World Cloud PM 2 of 3: Managing, Innovating, Pricing (Advancing Women in Tech)",https://www.coursera.org/learn/real-world-cloud-pm-2
"Real-World Cloud PM 3 of 3: Security, AWS Well-Architected (Advancing Women in Tech)",https://www.coursera.org/learn/real-world-cloud-pm-3
Real-time data visualization dashboard using Node-red (Coursera Project Network),https://www.coursera.org/learn/realtime-data-visualization-dashboard-using-node-red
Realidad Aumentada (Pontificia Universidad Católica del Perú),https://www.coursera.org/learn/pucp-realidadaumentada
Reality Bites: Introduction to metaphysics (Erasmus University Rotterdam),https://www.coursera.org/learn/metaphysics
Reason and Persuasion: Thinking Through Three Dialogues By Plato (National University of Singapore),https://www.coursera.org/learn/plato-dialogues
Reasoning Across the Disciplines (The University of North Carolina at Chapel Hill),https://www.coursera.org/learn/critical-reasoning
Rebo-binario (Universidad Autónoma Metropolitana),https://www.coursera.org/learn/rebo-binario
Rebuilding Our Relationship with Food (Stanford University),https://www.coursera.org/learn/food-relationship-mindful-eating-health
Recent Advances in Freeform Electronics (Yonsei University),https://www.coursera.org/learn/freeform-electronics
"Reclaiming the Street for Livable Urban Spaces (University of Amsterdam,  EIT Urban Mobility)",https://www.coursera.org/learn/reclaiming-the-street
Recoger datos con SurveyMonkey (Coursera Project Network),https://www.coursera.org/learn/recoger-datos-survey-monkey
Recognizing Facials and Objects with Amazon Rekognition (Coursera Project Network),https://www.coursera.org/learn/recognizing-facials-objects-amazon-rekognition
Recognizing Shapes in Images with OpenCV (Coursera Project Network),https://www.coursera.org/learn/recognizing-shapes-images-opencv
"Recognizing Team Members (Automatic Data Processing, Inc. (ADP))",https://www.coursera.org/learn/leading-standout-teams-course-6
Recommendation Systems with TensorFlow on GCP (Google Cloud),https://www.coursera.org/learn/recommendation-models-gcp
Recommender Systems Capstone (University of Minnesota),https://www.coursera.org/learn/recommeder-systems-capstone
Recommender Systems:  Evaluation and Metrics (University of Minnesota),https://www.coursera.org/learn/recommender-metrics
Reconhecimento Facial e de Objetos com o Amazon Rekognition (Coursera Project Network),https://www.coursera.org/learn/reconhecimento-facial-objetos-aws-amazon-rekognition
"Recording in Journals & Posting in Ledgers (University of California, Irvine)",https://www.coursera.org/learn/recording-business-transactions
Recovering the Humankind's Past and Saving the Universal Heritage (Sapienza University of Rome),https://www.coursera.org/learn/preserving-cultural-heritage
Recreate the First Ever Easter Egg from Adventure in Unity (Coursera Project Network),https://www.coursera.org/learn/recreate-first-ever-easter-egg-adventure-unity
"Recruiting, Hiring, and Onboarding Employees (University of Minnesota)",https://www.coursera.org/learn/recruiting-hiring-onboarding-employees
Recuperación Optimizada en Cirugía Colorrectal (Pontificia Universidad Católica de Chile),https://www.coursera.org/learn/recuperacionoptimizadacirugiacolorrectal
Recuperación de proyectos en crisis (Universidad de los Andes),https://www.coursera.org/learn/recuperacion-de-proyectos-en-crisis
"Redacción de documentos empresariales de gran impacto (University of California, Irvine)",https://www.coursera.org/learn/escritura-en-negocios
Redacting Confidential Data within your Pipelines in Cloud Data Fusion (Google Cloud),https://www.coursera.org/learn/googlecloud-redacting-confidential-data-within-your-pipelines-in-cloud-dat-jqsfz
Redacting Sensitive Data with Cloud Data Loss Prevention (Google Cloud),https://www.coursera.org/learn/googlecloud-redacting-sensitive-data-with-cloud-data-loss-prevention-5egm2
Redacting Sensitive Data with the DLP API (Google Cloud),https://www.coursera.org/learn/googlecloud-redacting-sensitive-data-with-the-dlp-api-6x45v
Redes Ecológicas (Universidade de São Paulo),https://www.coursera.org/learn/redesecologicas
Redes neuronales convolucionales con Keras (Coursera Project Network),https://www.coursera.org/learn/redes-neuronales-convolucionales-keras
Reduce Costs for the Managed Service for Prometheus (Google Cloud),https://www.coursera.org/learn/googlecloud-reduce-costs-for-the-managed-service-for-prometheus-81tr5
Reducing Gun Violence in America: Evidence for Change (Johns Hopkins University),https://www.coursera.org/learn/gun-violence
Refugees in the 21st Century (University of London),https://www.coursera.org/learn/refugees-21st-century
Regex Python - Découvrir les Expressions Régulières (Coursera Project Network),https://www.coursera.org/learn/regex-python-expressions-regulieres
Regresión (ML) en la vida real con PyCaret (Coursera Project Network),https://www.coursera.org/learn/regresion-vida-real-pycaret
Regresión logística con NumPy y Python (Coursera Project Network),https://www.coursera.org/learn/regresion-logistica-con-numpy-python
Regression Analysis with Yellowbrick (Coursera Project Network),https://www.coursera.org/learn/machine-learning-regression-yellowbrick
Regression Modeling Fundamentals (SAS),https://www.coursera.org/learn/regression-modeling-sas
Regression Modeling in Practice (Wesleyan University),https://www.coursera.org/learn/regression-modeling-practice
Regression Models (Johns Hopkins University),https://www.coursera.org/learn/regression-models
Regression and Classification (University of Colorado Boulder),https://www.coursera.org/learn/regression-and-classification
Regression with Automatic Differentiation in TensorFlow (Coursera Project Network),https://www.coursera.org/learn/regression-automatic-differentiation-tensorflow
Regular Expressions in Python (Coursera Project Network),https://www.coursera.org/learn/regular-expressions-in-python
Regulated Competition in Healthcare Systems: Theory & Practice (Erasmus University Rotterdam),https://www.coursera.org/learn/regulated-competition-healthcare-systems
Reimagining Blackness and Architecture (The Museum of Modern Art),https://www.coursera.org/learn/blackness-architecture
Reimagining Consumer Experience (Queen Mary University of London),https://www.coursera.org/learn/reimagining-consumer-experience
"Reinforcement Learning for Trading Strategies (New York Institute of Finance, Google Cloud)",https://www.coursera.org/learn/trading-strategies-reinforcement-learning
Reinforcement Learning in Finance (New York University),https://www.coursera.org/learn/reinforcement-learning-in-finance
Reinforcement Learning: Qwik Start (Google Cloud),https://www.coursera.org/learn/googlecloud-reinforcement-learning-qwik-start-yqsij
Relational Database Administration (DBA) (IBM Skills Network),https://www.coursera.org/learn/relational-database-administration
Relational Database Design (University of Colorado Boulder),https://www.coursera.org/learn/relational-database-design
Relational Database Support for Data Warehouses (University of Colorado System),https://www.coursera.org/learn/dwrelational
Relational Databases - MySQL - قواعد البيانات العلائقية (Coursera Project Network),https://www.coursera.org/learn/qawaeid-albayanat-alealayiqiat-mysql
Relational Modeling in Dia (Coursera Project Network),https://www.coursera.org/learn/relational-modeling-in-dia
Relational database systems (Universidad Nacional Autónoma de México),https://www.coursera.org/learn/relational-database
Relationship Management (Rice University),https://www.coursera.org/learn/relationship-management
"Relativism (University of California, Irvine)",https://www.coursera.org/learn/relativism
Relações Internacionais (Fundação Instituto de Administração),https://www.coursera.org/learn/relacoes-internacionais
Reliable Cloud Infrastructure: Design & Process italiano (Google Cloud),https://www.coursera.org/learn/cloud-infrastructure-design-process-it
